date_raw,area,beaufort,effort_km,season,vessel,primary_secondary,date,calendar_year,month,monitoring_period,monitoring_start_year,source_file,area_code
3-Jun-21,SW LANTAU,2,11.37,SUMMER,STANDARD138716,S,2021-06-03,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
3-Jun-21,SE LANTAU,2,41.23,SUMMER,STANDARD138716,P,2021-06-03,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SEL
3-Jun-21,SE LANTAU,2,10.37,SUMMER,STANDARD138716,S,2021-06-03,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SEL
9-Jun-21,W LANTAU,2,13.69,SUMMER,STANDARD138716,P,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,WL
9-Jun-21,W LANTAU,3,7.63,SUMMER,STANDARD138716,P,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,WL
9-Jun-21,W LANTAU,2,7.26,SUMMER,STANDARD138716,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,WL
9-Jun-21,W LANTAU,3,4.54,SUMMER,STANDARD138716,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,WL
9-Jun-21,SW LANTAU,1,1.2,SUMMER,STANDARD138716,P,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
9-Jun-21,SW LANTAU,2,16.89,SUMMER,STANDARD138716,P,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
9-Jun-21,SW LANTAU,3,12.04,SUMMER,STANDARD138716,P,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
9-Jun-21,SW LANTAU,1,2.1,SUMMER,STANDARD138716,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
9-Jun-21,SW LANTAU,2,5.74,SUMMER,STANDARD138716,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
9-Jun-21,SW LANTAU,3,2.4,SUMMER,STANDARD138716,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
10-Jun-21,SE LANTAU,2,13.81,SUMMER,STANDARD138716,P,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SEL
10-Jun-21,SE LANTAU,3,17.61,SUMMER,STANDARD138716,P,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SEL
10-Jun-21,SE LANTAU,2,3.0,SUMMER,STANDARD138716,S,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SEL
10-Jun-21,SE LANTAU,3,3.78,SUMMER,STANDARD138716,S,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SEL
10-Jun-21,SW LANTAU,2,2.06,SUMMER,STANDARD138716,P,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
10-Jun-21,SW LANTAU,3,13.54,SUMMER,STANDARD138716,P,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
10-Jun-21,SW LANTAU,4,5.58,SUMMER,STANDARD138716,P,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
10-Jun-21,SW LANTAU,2,4.39,SUMMER,STANDARD138716,S,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
10-Jun-21,SW LANTAU,3,7.13,SUMMER,STANDARD138716,S,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
10-Jun-21,SW LANTAU,4,2.1,SUMMER,STANDARD138716,S,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL
16-Jun-21,NW LANTAU,2,2.8,SUMMER,STANDARD138716,P,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
16-Jun-21,NW LANTAU,3,32.96,SUMMER,STANDARD138716,P,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
16-Jun-21,NW LANTAU,3,11.74,SUMMER,STANDARD138716,S,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
16-Jun-21,DEEP BAY,3,9.37,SUMMER,STANDARD138716,P,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,DB
16-Jun-21,DEEP BAY,3,6.43,SUMMER,STANDARD138716,S,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,DB
16-Jun-21,NE LANTAU,2,13.79,SUMMER,STANDARD138716,P,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NEL
16-Jun-21,NE LANTAU,3,7.21,SUMMER,STANDARD138716,P,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NEL
16-Jun-21,NE LANTAU,2,10.5,SUMMER,STANDARD138716,S,2021-06-16,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NEL
22-Jun-21,NE LANTAU,2,19.83,SUMMER,STANDARD36826,P,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NEL
22-Jun-21,NE LANTAU,2,11.07,SUMMER,STANDARD36826,S,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NEL
22-Jun-21,NW LANTAU,1,8.8,SUMMER,STANDARD36826,P,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
22-Jun-21,NW LANTAU,2,28.31,SUMMER,STANDARD36826,P,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
22-Jun-21,NW LANTAU,3,7.42,SUMMER,STANDARD36826,P,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
22-Jun-21,NW LANTAU,1,1.1,SUMMER,STANDARD36826,S,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
22-Jun-21,NW LANTAU,2,9.55,SUMMER,STANDARD36826,S,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
22-Jun-21,NW LANTAU,3,1.22,SUMMER,STANDARD36826,S,2021-06-22,2021,6,2021-22,2021,Final_Report_2021_22.pdf,NWL
2-Jul-21,E LANTAU,2,36.21,SUMMER,STANDARD138716,P,2021-07-02,2021,7,2021-22,2021,Final_Report_2021_22.pdf,EL
2-Jul-21,E LANTAU,3,30.47,SUMMER,STANDARD138716,P,2021-07-02,2021,7,2021-22,2021,Final_Report_2021_22.pdf,EL
2-Jul-21,E LANTAU,2,21.52,SUMMER,STANDARD138716,S,2021-07-02,2021,7,2021-22,2021,Final_Report_2021_22.pdf,EL
2-Jul-21,E LANTAU,3,13.8,SUMMER,STANDARD138716,S,2021-07-02,2021,7,2021-22,2021,Final_Report_2021_22.pdf,EL
5-Jul-21,NINEPINS,3,6.54,SUMMER,STANDARD138716,P,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
5-Jul-21,NINEPINS,4,1.99,SUMMER,STANDARD138716,P,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
5-Jul-21,NINEPINS,3,7.29,SUMMER,STANDARD138716,S,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
5-Jul-21,NINEPINS,4,1.38,SUMMER,STANDARD138716,S,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
5-Jul-21,PO TOI,3,8.53,SUMMER,STANDARD138716,P,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,PT
5-Jul-21,PO TOI,4,0.6,SUMMER,STANDARD138716,P,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,PT
5-Jul-21,PO TOI,2,0.52,SUMMER,STANDARD138716,S,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,PT
5-Jul-21,PO TOI,3,12.15,SUMMER,STANDARD138716,S,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,PT
5-Jul-21,LAMMA,2,1.7,SUMMER,STANDARD138716,P,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,LM
5-Jul-21,LAMMA,3,42.2,SUMMER,STANDARD138716,P,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,LM
5-Jul-21,LAMMA,2,2.7,SUMMER,STANDARD138716,S,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,LM
5-Jul-21,LAMMA,3,8.2,SUMMER,STANDARD138716,S,2021-07-05,2021,7,2021-22,2021,Final_Report_2021_22.pdf,LM
7-Jul-21,W LANTAU,2,2.28,SUMMER,STANDARD138716,P,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
7-Jul-21,W LANTAU,3,17.2,SUMMER,STANDARD138716,P,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
7-Jul-21,W LANTAU,4,1.52,SUMMER,STANDARD138716,P,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
7-Jul-21,W LANTAU,2,8.55,SUMMER,STANDARD138716,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
7-Jul-21,W LANTAU,3,9.94,SUMMER,STANDARD138716,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
7-Jul-21,W LANTAU,4,2.49,SUMMER,STANDARD138716,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
7-Jul-21,NW LANTAU,2,3.27,SUMMER,STANDARD138716,P,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
7-Jul-21,NW LANTAU,3,10.68,SUMMER,STANDARD138716,P,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
7-Jul-21,NW LANTAU,2,5.1,SUMMER,STANDARD138716,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
7-Jul-21,NW LANTAU,3,5.85,SUMMER,STANDARD138716,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
8-Jul-21,W LANTAU,2,6.13,SUMMER,STANDARD138716,S,2021-07-08,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
8-Jul-21,W LANTAU,3,3.87,SUMMER,STANDARD138716,S,2021-07-08,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
12-Jul-21,NINEPINS,1,5.53,SUMMER,STANDARD138716,P,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
12-Jul-21,NINEPINS,2,49.82,SUMMER,STANDARD138716,P,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
12-Jul-21,NINEPINS,3,4.9,SUMMER,STANDARD138716,P,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
12-Jul-21,NINEPINS,2,2.85,SUMMER,STANDARD138716,S,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
12-Jul-21,NINEPINS,3,3.9,SUMMER,STANDARD138716,S,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NP
12-Jul-21,PO TOI,1,2.67,SUMMER,STANDARD138716,P,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,PT
12-Jul-21,PO TOI,2,17.59,SUMMER,STANDARD138716,P,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,PT
12-Jul-21,PO TOI,3,8.2,SUMMER,STANDARD138716,P,2021-07-12,2021,7,2021-22,2021,Final_Report_2021_22.pdf,PT
15-Jul-21,W LANTAU,1,5.78,SUMMER,STANDARD138716,S,2021-07-15,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
15-Jul-21,W LANTAU,2,2.65,SUMMER,STANDARD138716,S,2021-07-15,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
15-Jul-21,W LANTAU,3,1.28,SUMMER,STANDARD138716,S,2021-07-15,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
22-Jul-21,SW LANTAU,1,13.65,SUMMER,STANDARD138716,P,2021-07-22,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
22-Jul-21,SW LANTAU,2,12.9,SUMMER,STANDARD138716,P,2021-07-22,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
22-Jul-21,SW LANTAU,1,8.27,SUMMER,STANDARD138716,S,2021-07-22,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
22-Jul-21,SW LANTAU,2,2.08,SUMMER,STANDARD138716,S,2021-07-22,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
22-Jul-21,SE LANTAU,2,30.92,SUMMER,STANDARD138716,P,2021-07-22,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SEL
22-Jul-21,SE LANTAU,2,5.38,SUMMER,STANDARD138716,S,2021-07-22,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SEL
22-Jul-21,SE LANTAU,3,0.9,SUMMER,STANDARD138716,S,2021-07-22,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SEL
26-Jul-21,W LANTAU,0,3.14,SUMMER,STANDARD138716,P,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
26-Jul-21,W LANTAU,1,8.43,SUMMER,STANDARD138716,P,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
26-Jul-21,W LANTAU,2,8.66,SUMMER,STANDARD138716,P,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
26-Jul-21,W LANTAU,1,6.15,SUMMER,STANDARD138716,S,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
26-Jul-21,W LANTAU,2,3.92,SUMMER,STANDARD138716,S,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL
26-Jul-21,SW LANTAU,2,11.43,SUMMER,STANDARD138716,P,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
26-Jul-21,SW LANTAU,3,1.24,SUMMER,STANDARD138716,P,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
26-Jul-21,SW LANTAU,2,7.85,SUMMER,STANDARD138716,S,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
26-Jul-21,SW LANTAU,3,2.98,SUMMER,STANDARD138716,S,2021-07-26,2021,7,2021-22,2021,Final_Report_2021_22.pdf,SWL
28-Jul-21,NW LANTAU,1,3.38,SUMMER,STANDARD138716,P,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
28-Jul-21,NW LANTAU,2,22.93,SUMMER,STANDARD138716,P,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
28-Jul-21,NW LANTAU,1,2.52,SUMMER,STANDARD138716,S,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
28-Jul-21,NW LANTAU,2,5.27,SUMMER,STANDARD138716,S,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NWL
28-Jul-21,DEEP BAY,1,3.59,SUMMER,STANDARD138716,P,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,DB
28-Jul-21,DEEP BAY,2,5.76,SUMMER,STANDARD138716,P,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,DB
28-Jul-21,DEEP BAY,1,1.6,SUMMER,STANDARD138716,S,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,DB
28-Jul-21,DEEP BAY,2,4.95,SUMMER,STANDARD138716,S,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,DB
28-Jul-21,NE LANTAU,2,20.25,SUMMER,STANDARD138716,P,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NEL
28-Jul-21,NE LANTAU,3,3.8,SUMMER,STANDARD138716,P,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NEL
28-Jul-21,NE LANTAU,2,8.53,SUMMER,STANDARD138716,S,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NEL
28-Jul-21,NE LANTAU,3,3.92,SUMMER,STANDARD138716,S,2021-07-28,2021,7,2021-22,2021,Final_Report_2021_22.pdf,NEL
2-Aug-21,W LANTAU,1,9.43,SUMMER,STANDARD138716,P,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
2-Aug-21,W LANTAU,2,11.09,SUMMER,STANDARD138716,P,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
2-Aug-21,W LANTAU,1,5.62,SUMMER,STANDARD138716,S,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
2-Aug-21,W LANTAU,2,5.97,SUMMER,STANDARD138716,S,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
2-Aug-21,SW LANTAU,1,8.74,SUMMER,STANDARD138716,P,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
2-Aug-21,SW LANTAU,2,16.69,SUMMER,STANDARD138716,P,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
2-Aug-21,SW LANTAU,3,4.8,SUMMER,STANDARD138716,P,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
2-Aug-21,SW LANTAU,1,2.36,SUMMER,STANDARD138716,S,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
2-Aug-21,SW LANTAU,2,9.52,SUMMER,STANDARD138716,S,2021-08-02,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
6-Aug-21,NW LANTAU,2,22.8,SUMMER,STANDARD138716,P,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NWL
6-Aug-21,NW LANTAU,3,14.06,SUMMER,STANDARD138716,P,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NWL
6-Aug-21,NW LANTAU,2,6.9,SUMMER,STANDARD138716,S,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NWL
6-Aug-21,NW LANTAU,3,3.64,SUMMER,STANDARD138716,S,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NWL
6-Aug-21,DEEP BAY,2,6.96,SUMMER,STANDARD138716,P,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,DB
6-Aug-21,DEEP BAY,3,1.6,SUMMER,STANDARD138716,P,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,DB
6-Aug-21,DEEP BAY,2,4.74,SUMMER,STANDARD138716,S,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,DB
6-Aug-21,DEEP BAY,3,2.0,SUMMER,STANDARD138716,S,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,DB
6-Aug-21,NE LANTAU,2,14.53,SUMMER,STANDARD138716,P,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NEL
6-Aug-21,NE LANTAU,3,2.76,SUMMER,STANDARD138716,P,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NEL
6-Aug-21,NE LANTAU,2,9.3,SUMMER,STANDARD138716,S,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NEL
6-Aug-21,NE LANTAU,3,1.51,SUMMER,STANDARD138716,S,2021-08-06,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NEL
10-Aug-21,W LANTAU,2,6.09,SUMMER,STANDARD36826,S,2021-08-10,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
10-Aug-21,W LANTAU,3,4.97,SUMMER,STANDARD36826,S,2021-08-10,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
19-Aug-21,E LANTAU,1,0.8,SUMMER,STANDARD138716,P,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,EL
19-Aug-21,E LANTAU,2,26.51,SUMMER,STANDARD138716,P,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,EL
19-Aug-21,E LANTAU,3,8.53,SUMMER,STANDARD138716,P,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,EL
19-Aug-21,E LANTAU,1,1.7,SUMMER,STANDARD138716,S,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,EL
19-Aug-21,E LANTAU,2,16.06,SUMMER,STANDARD138716,S,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,EL
19-Aug-21,E LANTAU,3,1.3,SUMMER,STANDARD138716,S,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,EL
19-Aug-21,SE LANTAU,2,24.38,SUMMER,STANDARD138716,P,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
19-Aug-21,SE LANTAU,3,2.31,SUMMER,STANDARD138716,P,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
19-Aug-21,SE LANTAU,2,10.21,SUMMER,STANDARD138716,S,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
19-Aug-21,SW LANTAU,2,2.19,SUMMER,STANDARD138716,P,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
19-Aug-21,SW LANTAU,3,4.32,SUMMER,STANDARD138716,P,2021-08-19,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
20-Aug-21,PO TOI,1,18.79,SUMMER,STANDARD138716,P,2021-08-20,2021,8,2021-22,2021,Final_Report_2021_22.pdf,PT
20-Aug-21,PO TOI,2,53.42,SUMMER,STANDARD138716,P,2021-08-20,2021,8,2021-22,2021,Final_Report_2021_22.pdf,PT
20-Aug-21,PO TOI,3,5.6,SUMMER,STANDARD138716,P,2021-08-20,2021,8,2021-22,2021,Final_Report_2021_22.pdf,PT
20-Aug-21,PO TOI,1,1.8,SUMMER,STANDARD138716,S,2021-08-20,2021,8,2021-22,2021,Final_Report_2021_22.pdf,PT
20-Aug-21,PO TOI,2,9.93,SUMMER,STANDARD138716,S,2021-08-20,2021,8,2021-22,2021,Final_Report_2021_22.pdf,PT
20-Aug-21,PO TOI,3,3.5,SUMMER,STANDARD138716,S,2021-08-20,2021,8,2021-22,2021,Final_Report_2021_22.pdf,PT
23-Aug-21,NINEPINS,1,17.69,SUMMER,STANDARD138716,P,2021-08-23,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NP
23-Aug-21,NINEPINS,2,66.72,SUMMER,STANDARD138716,P,2021-08-23,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NP
23-Aug-21,NINEPINS,2,7.1,SUMMER,STANDARD138716,S,2021-08-23,2021,8,2021-22,2021,Final_Report_2021_22.pdf,NP
25-Aug-21,W LANTAU,2,7.73,SUMMER,STANDARD138716,S,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
25-Aug-21,W LANTAU,3,2.77,SUMMER,STANDARD138716,S,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
25-Aug-21,SW LANTAU,1,7.22,SUMMER,STANDARD138716,P,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
25-Aug-21,SW LANTAU,2,15.96,SUMMER,STANDARD138716,P,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
25-Aug-21,SW LANTAU,1,3.28,SUMMER,STANDARD138716,S,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
25-Aug-21,SW LANTAU,2,11.79,SUMMER,STANDARD138716,S,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
25-Aug-21,SE LANTAU,1,15.97,SUMMER,STANDARD138716,P,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
25-Aug-21,SE LANTAU,2,13.07,SUMMER,STANDARD138716,P,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
25-Aug-21,SE LANTAU,3,0.4,SUMMER,STANDARD138716,P,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
25-Aug-21,SE LANTAU,2,5.86,SUMMER,STANDARD138716,S,2021-08-25,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
30-Aug-21,W LANTAU,2,18.86,SUMMER,STANDARD138716,P,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
30-Aug-21,W LANTAU,3,2.88,SUMMER,STANDARD138716,P,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
30-Aug-21,W LANTAU,2,9.53,SUMMER,STANDARD138716,S,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
30-Aug-21,W LANTAU,3,2.03,SUMMER,STANDARD138716,S,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,WL
30-Aug-21,SW LANTAU,2,5.4,SUMMER,STANDARD138716,P,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
30-Aug-21,SW LANTAU,3,20.96,SUMMER,STANDARD138716,P,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
30-Aug-21,SW LANTAU,4,2.1,SUMMER,STANDARD138716,P,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
30-Aug-21,SW LANTAU,3,10.57,SUMMER,STANDARD138716,S,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SWL
30-Aug-21,SE LANTAU,2,2.74,SUMMER,STANDARD138716,P,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
30-Aug-21,SE LANTAU,3,4.85,SUMMER,STANDARD138716,P,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
30-Aug-21,SE LANTAU,2,6.21,SUMMER,STANDARD138716,S,2021-08-30,2021,8,2021-22,2021,Final_Report_2021_22.pdf,SEL
1-Sep-21,NW LANTAU,1,5.02,AUTUMN,STANDARD138716,P,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NWL
1-Sep-21,NW LANTAU,2,20.12,AUTUMN,STANDARD138716,P,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NWL
1-Sep-21,NW LANTAU,3,1.7,AUTUMN,STANDARD138716,P,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NWL
1-Sep-21,NW LANTAU,1,2.22,AUTUMN,STANDARD138716,S,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NWL
1-Sep-21,NW LANTAU,2,4.44,AUTUMN,STANDARD138716,S,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NWL
1-Sep-21,DEEP BAY,2,8.44,AUTUMN,STANDARD138716,P,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,DB
1-Sep-21,DEEP BAY,2,7.06,AUTUMN,STANDARD138716,S,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,DB
1-Sep-21,NE LANTAU,1,2.93,AUTUMN,STANDARD138716,P,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NEL
1-Sep-21,NE LANTAU,2,18.41,AUTUMN,STANDARD138716,P,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NEL
1-Sep-21,NE LANTAU,3,3.49,AUTUMN,STANDARD138716,P,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NEL
1-Sep-21,NE LANTAU,1,1.81,AUTUMN,STANDARD138716,S,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NEL
1-Sep-21,NE LANTAU,2,6.3,AUTUMN,STANDARD138716,S,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NEL
1-Sep-21,NE LANTAU,3,1.86,AUTUMN,STANDARD138716,S,2021-09-01,2021,9,2021-22,2021,Final_Report_2021_22.pdf,NEL
